,animal_project_code,scientific_name,acoustic_tag_id,capture_date_time,capture_location,capture_latitude,capture_longitude,capture_method,release_date_time,release_location,release_latitude,release_longitude,length1_type,length1,length1_unit,length2_type,length2,length2_unit,length3_type,length3,length3_unit,length4_type,length4,length4_unit,weight,weight_unit,age,age_unit,sex,life_stage,treatment_type
475,2013_albertkanaal,Anguilla anguilla,A69-1601-26513,1/09/2015 0:00,Shipping lock Genk,50.936,5.497,NA,1/09/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,77.3,cm,pectoral fin length,38.3,mm,horizontal eye diameter,10.3,mm,vertical eye diameter,10.05,mm,951,g,NA,NA,female,FV,NA
476,2013_albertkanaal,Anguilla anguilla,A69-1601-26514,1/09/2015 0:00,Shipping lock Genk,50.936,5.497,NA,1/09/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,75.6,cm,pectoral fin length,36.2,mm,horizontal eye diameter,10.1,mm,vertical eye diameter,9.3,mm,858,g,NA,NA,female,FV,NA
477,2013_albertkanaal,Anguilla anguilla,A69-1601-26515,1/09/2015 0:00,Shipping lock Genk,50.936,5.497,NA,1/09/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,67.7,cm,pectoral fin length,36.2,mm,horizontal eye diameter,9.1,mm,vertical eye diameter,8.1,mm,627,g,NA,NA,female,FV,NA
478,2013_albertkanaal,Anguilla anguilla,A69-1601-26516,1/09/2015 0:00,Shipping lock Genk,50.936,5.497,NA,1/09/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,95.7,cm,pectoral fin length,43.3,mm,horizontal eye diameter,11.5,mm,vertical eye diameter,12.1,mm,1970,g,NA,NA,female,FV,NA
479,2013_albertkanaal,Anguilla anguilla,A69-1601-26517,1/09/2015 0:00,Shipping lock Genk,50.936,5.497,NA,1/09/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,93.5,cm,pectoral fin length,42.5,mm,horizontal eye diameter,10.5,mm,vertical eye diameter,11.2,mm,1798,g,NA,NA,female,FV,NA
480,2013_albertkanaal,Anguilla anguilla,A69-1601-26518,1/09/2015 0:00,Shipping lock Genk,50.936,5.497,NA,1/09/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,74.4,cm,pectoral fin length,35.3,mm,horizontal eye diameter,9.7,mm,vertical eye diameter,9.5,mm,878,g,NA,NA,female,FV,NA
481,2013_albertkanaal,Anguilla anguilla,A69-1601-26519,1/09/2015 0:00,Shipping lock Genk,50.936,5.497,NA,1/09/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,87.8,cm,pectoral fin length,40.1,mm,horizontal eye diameter,11.05,mm,vertical eye diameter,10,mm,1634,g,NA,NA,female,FV,NA
482,2013_albertkanaal,Anguilla anguilla,A69-1601-26520,1/09/2015 0:00,Shipping lock Genk,50.936,5.497,NA,1/09/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,87.2,cm,pectoral fin length,43.9,mm,horizontal eye diameter,15,mm,vertical eye diameter,11.8,mm,1217,g,NA,NA,female,FV,NA
483,2013_albertkanaal,Anguilla anguilla,A69-1601-38725,25/11/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,25/11/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,820,mm,pectoral fin length,42,mm,horizontal eye diameter,11.8,mm,vertical eye diameter,11.18,mm,1235.6,g,NA,NA,female,FV,NA
484,2013_albertkanaal,Anguilla anguilla,A69-1601-38726,25/11/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,25/11/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,825,mm,pectoral fin length,37.27,mm,horizontal eye diameter,9.6,mm,vertical eye diameter,9.58,mm,1113.4,g,NA,NA,female,FIII,NA
485,2013_albertkanaal,Anguilla anguilla,A69-1601-38727,26/11/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,26/11/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,870,mm,pectoral fin length,43.1,mm,horizontal eye diameter,11.41,mm,vertical eye diameter,10.76,mm,1452.8,g,NA,NA,female,FV,NA
486,2013_albertkanaal,Anguilla anguilla,A69-1601-38728,26/11/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,26/11/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,770,mm,pectoral fin length,41.68,mm,horizontal eye diameter,10.62,mm,vertical eye diameter,11.37,mm,1300.7,g,NA,NA,female,FV,NA
487,2013_albertkanaal,Anguilla anguilla,A69-1601-38729,26/11/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,26/11/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,842,mm,pectoral fin length,42.27,mm,horizontal eye diameter,10.69,mm,vertical eye diameter,10.75,mm,1434.5,g,NA,NA,female,FV,NA
488,2013_albertkanaal,Anguilla anguilla,A69-1601-38730,26/11/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,26/11/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,910,mm,pectoral fin length,41.62,mm,horizontal eye diameter,12.18,mm,vertical eye diameter,10.95,mm,1257.2,g,NA,NA,female,FV,NA
489,2013_albertkanaal,Anguilla anguilla,A69-1105-100,1/12/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,1/12/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,736,mm,pectoral fin length,41.73,mm,horizontal eye diameter,9.23,mm,vertical eye diameter,8.53,mm,806.9,g,NA,NA,female,FV,NA
490,2013_albertkanaal,Anguilla anguilla,A69-1105-101,1/12/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,1/12/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,890,mm,pectoral fin length,42.03,mm,horizontal eye diameter,10.36,mm,vertical eye diameter,9.52,mm,1274.6,g,NA,NA,female,FIII,NA
491,2013_albertkanaal,Anguilla anguilla,A69-1601-38731,2/12/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,2/12/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,900,mm,pectoral fin length,43.95,mm,horizontal eye diameter,11.14,mm,vertical eye diameter,9.97,mm,1454.2,g,NA,NA,female,FV,NA
492,2013_albertkanaal,Anguilla anguilla,A69-1601-38732,2/12/2015 0:00,Shipping lock Genk,50.936,5.497,double fyke nets,2/12/2015 0:00,Upstream shipping lock Genk,50.936,5.497,total length,867,mm,pectoral fin length,42.94,mm,horizontal eye diameter,11.39,mm,vertical eye diameter,11.16,mm,1251.6,g,NA,NA,female,FV,NA
